start--------------------------------------------
packet_index ,1, sent_timestamp ,Wed Oct 18 16:58:35 2023,received-send delay ,288.530000,[msec] and size ,40960,
packet_index ,236, sent_timestamp ,Wed Oct 18 16:58:43 2023,received-send delay ,396.167000,[msec] and size ,40960,
packet_index ,237, sent_timestamp ,Wed Oct 18 16:58:43 2023,received-send delay ,362.886000,[msec] and size ,40960,
packet_index ,238, sent_timestamp ,Wed Oct 18 16:58:43 2023,received-send delay ,329.653000,[msec] and size ,40960,
packet_index ,239, sent_timestamp ,Wed Oct 18 16:58:43 2023,received-send delay ,296.394000,[msec] and size ,40960,
packet_index ,240, sent_timestamp ,Wed Oct 18 16:58:43 2023,received-send delay ,427.007000,[msec] and size ,40960,
packet_index ,241, sent_timestamp ,Wed Oct 18 16:58:43 2023,received-send delay ,393.665000,[msec] and size ,40960,
packet_index ,242, sent_timestamp ,Wed Oct 18 16:58:43 2023,received-send delay ,360.313000,[msec] and size ,40960,
packet_index ,243, sent_timestamp ,Wed Oct 18 16:58:43 2023,received-send delay ,326.931000,[msec] and size ,40960,
packet_index ,244, sent_timestamp ,Wed Oct 18 16:58:43 2023,received-send delay ,293.565000,[msec] and size ,40960,
packet_index ,245, sent_timestamp ,Wed Oct 18 16:58:43 2023,received-send delay ,260.217000,[msec] and size ,40960,
packet_index ,246, sent_timestamp ,Wed Oct 18 16:58:43 2023,received-send delay ,374.811000,[msec] and size ,40960,
packet_index ,247, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,341.521000,[msec] and size ,40960,
packet_index ,248, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,308.303000,[msec] and size ,40960,
packet_index ,249, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,275.043000,[msec] and size ,40960,
packet_index ,250, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,241.626000,[msec] and size ,40960,
packet_index ,251, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,359.416000,[msec] and size ,40960,
packet_index ,252, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,326.151000,[msec] and size ,40960,
packet_index ,253, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,292.887000,[msec] and size ,40960,
packet_index ,254, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,259.352000,[msec] and size ,40960,
packet_index ,255, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,226.065000,[msec] and size ,40960,
packet_index ,256, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,359.837000,[msec] and size ,40960,
packet_index ,257, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,326.592000,[msec] and size ,40960,
packet_index ,258, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,293.209000,[msec] and size ,40960,
packet_index ,259, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,259.885000,[msec] and size ,40960,
packet_index ,260, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,226.518000,[msec] and size ,40960,
packet_index ,261, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,392.501000,[msec] and size ,40960,
packet_index ,262, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,359.211000,[msec] and size ,40960,
packet_index ,263, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,325.850000,[msec] and size ,40960,
packet_index ,264, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,292.461000,[msec] and size ,40960,
packet_index ,265, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,259.042000,[msec] and size ,40960,
packet_index ,266, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,417.876000,[msec] and size ,40960,
packet_index ,267, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,384.574000,[msec] and size ,40960,
packet_index ,268, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,351.223000,[msec] and size ,40960,
packet_index ,269, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,317.798000,[msec] and size ,40960,
packet_index ,270, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,284.380000,[msec] and size ,40960,
packet_index ,271, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,374.229000,[msec] and size ,40960,
packet_index ,272, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,340.951000,[msec] and size ,40960,
packet_index ,273, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,307.541000,[msec] and size ,40960,
packet_index ,274, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,274.146000,[msec] and size ,40960,
packet_index ,275, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,240.794000,[msec] and size ,40960,
packet_index ,276, sent_timestamp ,Wed Oct 18 16:58:44 2023,received-send delay ,330.401000,[msec] and size ,40960,
packet_index ,277, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,296.982000,[msec] and size ,40960,
packet_index ,278, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,263.583000,[msec] and size ,40960,
packet_index ,279, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,230.113000,[msec] and size ,40960,
packet_index ,280, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,196.658000,[msec] and size ,40960,
packet_index ,281, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,300.751000,[msec] and size ,40960,
packet_index ,282, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,267.478000,[msec] and size ,40960,
packet_index ,283, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,234.101000,[msec] and size ,40960,
packet_index ,284, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,200.832000,[msec] and size ,40960,
packet_index ,285, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,312.507000,[msec] and size ,40960,
packet_index ,286, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,280.416000,[msec] and size ,40960,
packet_index ,287, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,247.329000,[msec] and size ,40960,
packet_index ,288, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,214.181000,[msec] and size ,40960,
packet_index ,289, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,334.549000,[msec] and size ,40960,
packet_index ,290, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,301.379000,[msec] and size ,40960,
packet_index ,291, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,268.054000,[msec] and size ,40960,
packet_index ,292, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,234.746000,[msec] and size ,40960,
packet_index ,293, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,394.297000,[msec] and size ,40960,
packet_index ,294, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,361.009000,[msec] and size ,40960,
packet_index ,295, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,327.641000,[msec] and size ,40960,
packet_index ,296, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,294.266000,[msec] and size ,40960,
packet_index ,297, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,260.940000,[msec] and size ,40960,
packet_index ,298, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,401.593000,[msec] and size ,40960,
packet_index ,299, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,368.006000,[msec] and size ,40960,
packet_index ,300, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,334.670000,[msec] and size ,40960,
packet_index ,301, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,301.360000,[msec] and size ,40960,
packet_index ,302, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,267.923000,[msec] and size ,40960,
packet_index ,303, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,379.436000,[msec] and size ,40960,
packet_index ,304, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,346.093000,[msec] and size ,40960,
packet_index ,305, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,312.738000,[msec] and size ,40960,
packet_index ,306, sent_timestamp ,Wed Oct 18 16:58:45 2023,received-send delay ,279.290000,[msec] and size ,40960,
packet_index ,307, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,342.898000,[msec] and size ,40960,
packet_index ,308, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,309.616000,[msec] and size ,40960,
packet_index ,309, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,276.305000,[msec] and size ,40960,
packet_index ,310, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,242.936000,[msec] and size ,40960,
packet_index ,311, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,209.642000,[msec] and size ,40960,
packet_index ,312, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,288.673000,[msec] and size ,40960,
packet_index ,313, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,255.949000,[msec] and size ,40960,
packet_index ,314, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,222.770000,[msec] and size ,40960,
packet_index ,315, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,189.538000,[msec] and size ,40960,
packet_index ,316, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,278.999000,[msec] and size ,40960,
packet_index ,317, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,245.672000,[msec] and size ,40960,
packet_index ,318, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,212.364000,[msec] and size ,40960,
packet_index ,319, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,324.287000,[msec] and size ,40960,
packet_index ,320, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,290.950000,[msec] and size ,40960,
packet_index ,321, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,257.525000,[msec] and size ,40960,
packet_index ,322, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,224.219000,[msec] and size ,40960,
packet_index ,323, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,404.815000,[msec] and size ,40960,
packet_index ,324, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,371.612000,[msec] and size ,40960,
packet_index ,325, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,338.298000,[msec] and size ,40960,
packet_index ,326, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,304.961000,[msec] and size ,40960,
packet_index ,327, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,271.626000,[msec] and size ,40960,
packet_index ,328, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,454.581000,[msec] and size ,40960,
packet_index ,329, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,421.287000,[msec] and size ,40960,
packet_index ,330, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,387.987000,[msec] and size ,40960,
packet_index ,331, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,354.706000,[msec] and size ,40960,
packet_index ,332, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,321.387000,[msec] and size ,40960,
packet_index ,333, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,288.043000,[msec] and size ,40960,
packet_index ,334, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,401.728000,[msec] and size ,40960,
packet_index ,335, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,368.482000,[msec] and size ,40960,
packet_index ,336, sent_timestamp ,Wed Oct 18 16:58:46 2023,received-send delay ,335.154000,[msec] and size ,40960,
packet_index ,337, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,301.882000,[msec] and size ,40960,
packet_index ,338, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,268.529000,[msec] and size ,40960,
packet_index ,339, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,235.186000,[msec] and size ,40960,
packet_index ,340, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,352.532000,[msec] and size ,40960,
packet_index ,341, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,319.191000,[msec] and size ,40960,
packet_index ,342, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,285.754000,[msec] and size ,40960,
packet_index ,343, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,252.412000,[msec] and size ,40960,
packet_index ,344, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,218.938000,[msec] and size ,40960,
packet_index ,345, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,294.170000,[msec] and size ,40960,
packet_index ,346, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,260.867000,[msec] and size ,40960,
packet_index ,347, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,379.658000,[msec] and size ,40960,
packet_index ,348, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,346.312000,[msec] and size ,40960,
packet_index ,349, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,312.997000,[msec] and size ,40960,
packet_index ,350, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,279.575000,[msec] and size ,40960,
packet_index ,351, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,246.253000,[msec] and size ,40960,
packet_index ,352, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,212.846000,[msec] and size ,40960,
packet_index ,353, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,336.144000,[msec] and size ,40960,
packet_index ,354, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,302.686000,[msec] and size ,40960,
packet_index ,355, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,269.268000,[msec] and size ,40960,
packet_index ,356, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,235.753000,[msec] and size ,40960,
packet_index ,357, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,396.302000,[msec] and size ,40960,
packet_index ,358, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,363.028000,[msec] and size ,40960,
packet_index ,359, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,329.619000,[msec] and size ,40960,
packet_index ,360, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,296.176000,[msec] and size ,40960,
packet_index ,361, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,262.892000,[msec] and size ,40960,
packet_index ,362, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,394.146000,[msec] and size ,40960,
packet_index ,363, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,360.945000,[msec] and size ,40960,
packet_index ,364, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,327.576000,[msec] and size ,40960,
packet_index ,365, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,294.178000,[msec] and size ,40960,
packet_index ,366, sent_timestamp ,Wed Oct 18 16:58:47 2023,received-send delay ,260.843000,[msec] and size ,40960,
packet_index ,367, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,354.007000,[msec] and size ,40960,
packet_index ,368, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,320.711000,[msec] and size ,40960,
packet_index ,369, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,287.273000,[msec] and size ,40960,
packet_index ,370, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,253.861000,[msec] and size ,40960,
packet_index ,371, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,220.484000,[msec] and size ,40960,
packet_index ,372, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,303.893000,[msec] and size ,40960,
packet_index ,373, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,270.676000,[msec] and size ,40960,
packet_index ,374, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,237.413000,[msec] and size ,40960,
packet_index ,375, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,204.042000,[msec] and size ,40960,
packet_index ,376, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,316.283000,[msec] and size ,40960,
packet_index ,377, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,283.162000,[msec] and size ,40960,
packet_index ,378, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,249.955000,[msec] and size ,40960,
packet_index ,379, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,216.628000,[msec] and size ,40960,
packet_index ,380, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,421.596000,[msec] and size ,40960,
packet_index ,381, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,388.183000,[msec] and size ,40960,
packet_index ,382, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,354.770000,[msec] and size ,40960,
packet_index ,383, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,321.332000,[msec] and size ,40960,
packet_index ,384, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,444.590000,[msec] and size ,40960,
packet_index ,385, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,411.254000,[msec] and size ,40960,
packet_index ,386, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,377.827000,[msec] and size ,40960,
packet_index ,387, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,344.375000,[msec] and size ,40960,
packet_index ,388, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,310.911000,[msec] and size ,40960,
packet_index ,389, sent_timestamp ,Wed Oct 18 16:58:48 2023,received-send delay ,277.481000,[msec] and size ,40960,
